,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_loud,NoiseLevel_quiet,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
3376,33.7327898,-84.3489673,4.0,0,"['Soul Food', 'Restaurants', 'Chicken Wings', 'Food', 'Bubble Tea', 'Desserts', 'Seafood']",20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3377,33.809635,-84.3913781,3.5,0,"['Restaurants', 'Caribbean', 'Food', 'Food Delivery Services', 'Soul Food']",29,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,0
3378,33.8459505358,-84.3584577546,4.0,0,"['American (Traditional)', 'Steakhouses', 'Restaurants', 'American (New)']",439,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,13,0
3379,33.8169488,-84.3343405,3.5,1,"['Thai', 'Restaurants']",232,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,0
3380,33.6156852,-84.4617283,4.0,0,"['Chicken Wings', 'Comfort Food', 'Cajun/Creole', 'Restaurants', 'Chicken Shop']",5,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
3381,33.929513,-84.3486181,4.0,1,"['Fast Food', 'Japanese', 'Teppanyaki', 'Poke', 'Sushi Bars', 'Food', 'Asian Fusion', 'Restaurants']",24,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3382,33.7576897,-84.4008285,2.0,0,"['American (Traditional)', 'Mexican', 'American (New)', 'Restaurants', 'Salad']",46,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5
3383,33.7371169,-84.4304369,5.0,1,"['Food', 'Bars', 'Nightlife', 'Restaurants', 'Breakfast & Brunch', 'Food Trucks']",11,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
3384,33.883821844,-84.4666240857,2.5,0,"['Beer', 'Wine & Spirits', 'Italian', 'Food', 'Gluten-Free', 'Pizza', 'Restaurants']",85,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
3385,33.7401527,-84.34541,4.5,1,"['Shopping', 'Shopping Centers', 'Restaurants', 'Nightlife', 'Bars']",20,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3386,33.8824376737,-84.4621825454,2.5,1,"['Sandwiches', 'Food', 'Bagels', 'Restaurants', 'Breakfast & Brunch', 'Coffee & Tea']",62,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
3387,33.743291,-84.438019,4.5,1,"['Restaurants', 'Vegan']",791,0,0,1,2,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5
3388,33.761507,-84.386606,3.0,1,"['Nightlife', 'Bars', 'American (New)', 'Sports Bars', 'Lounges', 'Restaurants']",53,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
3389,33.6575254968,-84.5112862261,2.5,1,"['Restaurants', 'Chicken Wings', 'Fast Food', 'Salad']",64,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
3390,33.777443,-84.3891231,2.5,1,"['Sushi Bars', 'Japanese', 'Restaurants', 'Korean']",89,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3391,33.811966,-84.426416,3.5,1,"['Restaurants', 'Italian']",173,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3392,33.6806157,-84.4016306,3.0,1,"['Restaurants', 'Asian Fusion']",8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3393,33.8225943,-84.3705695,3.5,0,"['American (New)', 'Sandwiches', 'Restaurants']",20,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,0
3394,33.8163554,-84.310941,4.0,0,"['Korean', 'Barbeque', 'Restaurants', 'Asian Fusion']",11,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
3395,33.6537867564,-84.505379943,2.5,0,"['Restaurants', 'Italian', 'Pizza']",122,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
3396,33.7784055,-84.3877692,3.0,0,"['Restaurants', 'American (New)', 'Southern', 'Italian']",43,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5
3397,33.7742484,-84.398842,3.5,1,"['Bubble Tea', 'Chinese', 'Fast Food', 'Food', 'Restaurants']",13,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
3398,33.7770355,-84.3527056,4.0,1,"['Bars', 'Chicken Wings', 'Pubs', 'Irish Pub', 'Nightlife', 'Restaurants', 'Irish']",61,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3399,33.8384098,-84.3802425,3.0,0,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Cafes', 'Restaurants']",31,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
3400,33.773711,-84.3672046,4.0,1,"['Southern', 'Fast Food', 'Caribbean', 'Restaurants', 'Italian']",548,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
3401,33.753601,-84.390145,3.5,0,"['American (Traditional)', 'Breakfast & Brunch', 'Restaurants']",12,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,10,1
3402,33.737105932,-84.3858709987,4.5,1,"['Indian', 'Bars', 'Restaurants', 'Thai', 'Food', 'Nightlife', 'Beer Bar', 'Brewpubs', 'Breweries']",27,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5
3403,33.847017,-84.429594,1.5,1,"['Fast Food', 'Burgers', 'Coffee & Tea', 'Restaurants', 'Food']",40,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
3404,33.84063,-84.3693723614,4.5,1,"['Brazilian', 'Seafood', 'Restaurants', 'Barbeque', 'Steakhouses']",1111,1,1,0,3,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
3405,33.7639105,-84.3487003,3.5,0,"['Nightlife', 'Tex-Mex', 'Burgers', 'Restaurants', 'Bars', 'Pubs', 'Mexican']",359,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3406,33.655588,-84.5004953751,2.0,1,"['Desserts', 'American (Traditional)', 'Sandwiches', 'Food', 'Chicken Wings', 'Fast Food', 'Restaurants']",48,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3407,33.788407,-84.443269,4.0,0,"['Restaurants', 'American (New)']",23,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,10,3
3408,33.8534573,-84.3585195,4.0,1,"['Chinese', 'Asian Fusion', 'Sushi Bars', 'Restaurants', 'Japanese', 'Pan Asian']",268,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
3409,33.8187505,-84.3810226,3.5,1,"['Pubs', 'Bars', 'Restaurants', 'Breakfast & Brunch', 'American (Traditional)', 'Nightlife']",271,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,0
3410,33.845235,-84.361298,2.5,1,"['Restaurants', 'Cajun/Creole']",5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,1
3411,33.7790046,-84.3670392,3.5,0,"['Lounges', 'Arts & Entertainment', 'Music Venues', 'Bars', 'Restaurants', 'Dance Clubs', 'Nightlife']",7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
3412,33.7835027,-84.3853336,4.5,1,"['Beer', 'Wine & Spirits', 'Restaurants', 'Sandwiches', 'Burgers', 'Food']",18,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
3413,33.7726312767,-84.3656354045,4.0,1,"['Latin American', 'Specialty Food', 'Ethnic Food', 'Bars', 'Nightlife', 'Sandwiches', 'Restaurants', 'Food', 'Cuban']",316,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3414,33.9341741,-84.3380177,3.5,1,"['Barbeque', 'Restaurants', 'Nightlife', 'Bars', 'Sports Bars', 'Burgers']",287,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
3415,33.7219416,-84.5096432,1.5,1,"['Chicken Wings', 'Restaurants', 'Sandwiches', 'Pizza']",39,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3
3416,33.742332,-84.3585111,2.5,1,"['Restaurants', 'Fast Food']",107,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
3417,33.7783157,-84.3530753,3.0,1,"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants', 'American (New)']",166,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3418,33.7884726037,-84.3697978297,4.5,1,"['Breakfast & Brunch', 'Food', 'Soup', 'Sandwiches', 'Juice Bars & Smoothies', 'Restaurants']",243,0,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
3419,33.7932788,-84.42062,4.0,1,"['Nightlife', 'Active Life', 'Bowling', 'American (Traditional)', 'Bars', 'Restaurants', 'Sports Bars']",12,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3420,33.756308,-84.390854,4.0,0,"['Burgers', 'Mediterranean', 'Pizza', 'Restaurants', 'Halal']",12,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3421,33.8833224,-84.2478275,2.0,0,"['Chinese', 'Restaurants']",37,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3422,33.7822276,-84.369258,3.5,0,"['Sandwiches', 'Food', 'Food Trucks', 'Restaurants', 'Mexican']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3423,33.87185,-84.380523,5.0,1,"['Restaurants', 'Mediterranean']",39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
3424,33.7730600427,-84.372192492,2.5,0,"['Restaurants', 'Mexican', 'Chinese']",81,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,0
3425,33.9236119,-84.3151888,3.0,1,"['American (New)', 'Breakfast & Brunch', 'Waffles', 'Diners', 'Restaurants', 'American (Traditional)']",53,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3426,33.8885249813,-84.3820933048,3.5,1,"['Barbeque', 'Caterers', 'Restaurants', 'Event Planning & Services']",144,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,1
3427,33.7403388,-84.3445456,3.5,0,"['Tapas Bars', 'Restaurants']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3428,33.7560556,-84.3663496,4.5,1,"['Restaurants', 'Puerto Rican', 'Comfort Food', 'Pop-Up Restaurants', 'Caribbean']",21,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3429,33.8394916973,-84.3821457401,4.0,1,"['Sushi Bars', 'Restaurants']",636,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2
3430,33.8447027,-84.3716779,3.5,0,"['Restaurants', 'Sushi Bars']",80,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2
3431,33.6532814,-84.4498616,3.5,1,"['Chinese', 'Restaurants']",32,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,2
3432,33.7418713977,-84.3684621305,4.0,0,"['Southern', 'Bars', 'Nightlife', 'Restaurants', 'American (New)']",17,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
3433,33.8913696896,-84.2857840285,3.5,1,"['Restaurants', 'Hot Pot', 'Mongolian', 'Chinese']",195,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,9,1
3434,33.7813232429,-84.3900297994,3.0,0,"['Vegetarian', 'Food', 'Restaurants', 'Chinese', 'Vegan']",360,1,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
3435,33.7742385864,-84.3617706299,4.5,1,"['Barbeque', 'Restaurants', 'Salad', 'American (New)', 'Fast Food']",292,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
3436,33.642505,-84.429389,2.5,1,"['Burgers', 'Restaurants', 'American (Traditional)']",49,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3437,33.7824265,-84.3549179,4.5,1,"['Restaurants', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Italian']",511,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3438,33.7768998,-84.3831371,3.5,0,"['Korean', 'Nightlife', 'Bars', 'Restaurants', 'Mexican']",861,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3439,33.8738974,-84.38012,4.0,1,"['Restaurants', 'Mexican', 'Fast Food']",60,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,0
3440,33.7613755,-84.3873556,4.0,1,"['Southern', 'Restaurants']",450,1,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
3441,33.9328055,-84.3512883,3.5,0,"['American (New)', 'Restaurants']",8,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,2
3442,33.941565,-84.2704769969,1.5,0,"['Restaurants', 'Pizza', 'Italian', 'Chicken Wings']",17,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4
3443,33.7729192,-84.3640217,4.5,1,"['Beer', 'Wine & Spirits', 'Cocktail Bars', 'Food', 'Middle Eastern', 'Restaurants', 'Mediterranean', 'Nightlife', 'Falafel', 'Bars', 'Wine Bars']",75,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3444,33.772599,-84.384439,3.5,1,"['American (New)', 'Restaurants', 'Gastropubs']",206,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
3445,33.642233032,-84.4398783972,1.5,1,"['Restaurants', 'Asian Fusion']",66,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3446,33.7870109,-84.3828282,3.0,0,"['Restaurants', 'Nightlife', 'Sushi Bars', 'American (New)', 'Bars']",272,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
3447,33.7838742,-84.3786591,3.5,0,"['Pizza', 'Italian', 'Restaurants', 'Salad']",72,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3448,33.8133641943,-84.3100500805,4.0,1,"['Thai', 'Restaurants', 'Malaysian']",508,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
3449,33.8046658935,-84.3374276161,3.5,0,"['Food', 'Pizza', 'Restaurants']",19,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
3450,33.7143000048,-84.4355173409,4.0,1,"['Fish & Chips', 'Burgers', 'Restaurants', 'Seafood', 'Chicken Wings']",90,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3451,33.7818854,-84.40501,3.5,1,"['Fast Food', 'Restaurants', 'Sandwiches', 'Delis']",57,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,0
3452,33.7579401576,-84.3946177249,3.0,1,"['American (New)', 'Burgers', 'American (Traditional)', 'Food', 'Restaurants', 'Hot Dogs']",111,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5
3453,33.8302014392,-84.3325791004,1.5,1,"['Coffee & Tea', 'Burgers', 'Fast Food', 'Food', 'Restaurants']",34,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
3454,33.9040405811,-84.2954729356,2.5,0,"['Restaurants', 'Diners']",18,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,1
3455,33.7648822,-84.3501608,3.5,1,"['Food Delivery Services', 'Vegetarian', 'Food', 'Restaurants', 'Indian']",227,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
3456,33.7577156,-84.3944292,3.0,0,"['Restaurants', 'Japanese']",6,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,0
3457,33.8454967,-84.3265737,2.0,1,"['Pizza', 'Restaurants']",28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
3458,33.7388718176,-84.4261989985,2.0,1,"['Sandwiches', 'Restaurants', 'Fast Food']",11,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
3459,33.7708814704,-84.3669711374,3.5,0,"['Tex-Mex', 'Nightlife', 'Bars', 'Arts & Entertainment', 'Arcades', 'Mexican', 'Dive Bars', 'Cocktail Bars', 'Restaurants']",59,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3460,33.791589918,-84.3979020417,3.5,1,"['Cocktail Bars', 'Bars', 'Nightlife', 'Italian', 'Restaurants']",75,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
3461,33.72399883,-84.5104388191,3.5,1,"['Restaurants', 'Bars', 'Seafood', 'Comfort Food', 'Salad', 'Wine Bars', 'Nightlife']",254,1,1,0,2,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3
3462,33.7796037764,-84.3837314564,2.5,1,"['Restaurants', 'Bars', 'Mexican', 'American (Traditional)', 'Nightlife', 'Beer', 'Wine & Spirits', 'Sports Bars', 'Food']",676,1,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
3463,33.7822698,-84.353747,4.0,1,"['Ethnic Food', 'Specialty Food', 'Italian', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt', 'Desserts', 'Restaurants', 'Gelato', 'Food']",273,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
3464,33.7811208,-84.3836503,4.0,1,"['Southern', 'Sandwiches', 'Bars', 'Breakfast & Brunch', 'Food', 'Cocktail Bars', 'Nightlife', 'Coffee & Tea', 'Restaurants']",791,1,1,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
3465,33.6413479492,-84.4423518942,2.0,1,"['Restaurants', 'Burgers', 'Delis', 'Bagels', 'Food']",149,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3
3466,33.8810886,-84.3426886,4.0,1,"['Restaurants', 'Pizza', 'Italian']",250,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
3467,33.7023305,-84.4763168,3.5,1,"['Restaurants', 'Barbeque']",8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
3468,33.85419,-84.3830359,2.5,1,"['Bars', 'Greek', 'Dance Clubs', 'Restaurants', 'Lounges', 'American (Traditional)', 'Diners', 'Nightlife', 'Wraps', 'Comfort Food', 'Breakfast & Brunch', 'Seafood']",307,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
3469,33.787778,-84.326359,3.5,0,"['Burgers', 'Restaurants']",34,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
3470,33.7726550232,-84.4424049184,3.5,1,"['Restaurants', 'American (New)', 'Chicken Wings']",5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
3471,33.8760651,-84.379975,4.0,1,"['Pizza', 'Restaurants']",248,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
