,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_full_bar,Alcohol_beer_and_wine,NoiseLevel_quiet,NoiseLevel_average,NoiseLevel_very_loud,NoiseLevel_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
3135,28.449519,-81.48967,3.5,1,"['Juice Bars & Smoothies', 'Food', 'Restaurants']",24,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3136,28.5690033,-81.326275,3.0,1,"['Restaurants', 'Mexican']",285,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
3137,28.3903485837,-81.4676332988,4.5,1,"['Restaurants', 'Moroccan']",197,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3138,28.379175,-81.504282,3.5,1,"['Restaurants', 'Breakfast & Brunch', 'Diners', 'Sandwiches', 'American (New)', 'Salad', 'American (Traditional)']",235,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0
3139,28.5539188,-81.3514857,4.5,1,"['Sushi Bars', 'Restaurants', 'Korean', 'Japanese', 'Asian Fusion']",9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
3140,28.4588856,-81.3949264,3.0,1,"['Food', 'Waffles', 'Food Trucks', 'Restaurants']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3141,28.4945642,-81.3734635,4.0,0,"['Burgers', 'British', 'Chicken Wings', 'Restaurants']",19,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,3
3142,28.4936889,-81.5077459,4.5,0,"['Food', 'Juice Bars & Smoothies', 'American (New)', 'Restaurants', 'Sandwiches', 'Gluten-Free']",66,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3143,28.608212,-81.393125,1.5,1,"['Spanish', 'Restaurants', 'Buffets', 'Latin American']",26,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
3144,28.4381918,-81.4731284,3.0,1,"['Restaurants', 'Seafood']",8,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3145,28.5606165,-81.364217,4.0,1,"['Restaurants', 'Gastropubs', 'Beer Bar', 'Bars', 'Tapas Bars', 'Nightlife', 'Noodles', 'Tapas/Small Plates', 'Malaysian', 'Japanese', 'Asian Fusion', 'Ramen', 'Pan Asian']",2167,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3146,28.4457349,-81.4715463,3.0,0,"['Restaurants', 'Barbeque', 'Steakhouses']",12,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,1
3147,28.363189,-81.3672249792,3.5,1,"['Restaurants', 'Food', 'Seafood', 'Specialty Food', 'Pasta Shops', 'Pizza', 'Italian']",295,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,1
3148,28.4275652,-81.4053448,1.5,1,"['Restaurants', 'Hot Dogs', 'Burgers', 'Fast Food']",23,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3149,28.5618573,-81.3733146,4.0,0,"['Restaurants', 'Food', 'German', 'Bakeries', 'Delis']",109,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,2
3150,28.496291,-81.460584,4.5,1,"['Brazilian', 'Comfort Food', 'Local Flavor', 'Latin American', 'Restaurants', 'Fast Food', 'Burgers', 'American (New)']",302,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
3151,28.3693299,-81.427662,2.0,0,"['Pizza', 'Italian', 'Restaurants']",26,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3152,28.5507043,-81.4794862,4.0,1,"['Chinese', 'Restaurants']",5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3153,28.4463665468,-81.3955017379,2.5,1,"['Food', 'Smokehouse', 'Restaurants', 'Barbeque']",30,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3154,28.4453357165,-81.4678630412,2.0,0,"['Restaurants', 'Irish Pub', 'Irish', 'Bars', 'Nightlife']",88,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
3155,28.4520671793,-81.3368468604,2.5,1,"['Food', 'Fast Food', 'Restaurants', 'Burgers', 'Coffee & Tea']",32,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2
3156,28.5102421056,-81.1555467312,2.5,0,"['Food', 'Restaurants', 'Puerto Rican', 'Latin American', 'Caribbean']",42,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,2
3157,28.540477,-81.380168,4.0,1,"['Waffles', 'Food', 'American (New)', 'Coffee & Tea', 'Restaurants', 'Nightlife', 'Bars', 'Breakfast & Brunch', 'American (Traditional)', 'Vegetarian']",971,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
3158,28.3569547,-81.59450029999999,3.5,0,"['Nightlife', 'Restaurants']",22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2
3159,28.513378,-81.370382,4.0,1,"['Greek', 'Mediterranean', 'Restaurants']",442,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
3160,28.5386646437,-81.3786922945,4.0,1,"['American (New)', 'Restaurants', 'Event Planning & Services', 'Hotels', 'Arts & Entertainment', 'Nightlife', 'Hotels & Travel', 'Breakfast & Brunch', 'Seafood', 'American (Traditional)', 'Music Venues', 'Cocktail Bars', 'Bars', 'International']",352,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
3161,28.450756,-81.485608,4.5,1,"['Restaurants', 'American (New)', 'Steakhouses', 'Fondue', 'American (Traditional)', 'Food', 'Desserts']",458,1,1,1,3,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
3162,28.5515878,-81.3411447,4.0,0,"['Health Markets', 'Delis', 'Restaurants', 'Specialty Food', 'Bakeries', 'Food', 'Grocery']",34,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
3163,28.4620560423,-81.4521485567,3.0,0,"['Restaurants', 'Latin American']",6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,0
3164,28.518603,-81.426845,2.0,1,"['Restaurants', 'Sandwiches', 'Chicken Wings', 'Pizza']",7,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,1
3165,28.4436397417,-81.4693899906,3.5,1,"['Dive Bars', 'Arts & Entertainment', 'Restaurants', 'Music Venues', 'American (Traditional)', 'Bars', 'Nightlife', 'Chicken Wings']",264,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
3166,28.5103816,-81.1559713,3.5,0,"['Sandwiches', 'American (New)', 'Bakeries', 'Cafes', 'Restaurants', 'Breakfast & Brunch', 'Food']",30,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
3167,28.541147,-81.3701213132,4.0,1,"['American (New)', 'Bars', 'Nightlife', 'Restaurants', 'Cocktail Bars', 'Breakfast & Brunch', 'Event Planning & Services', 'Venues & Event Spaces']",827,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3168,28.4754311658,-81.4509403554,3.5,1,"['American (New)', 'Fast Food', 'Food', 'Burgers', 'Restaurants']",23,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3169,28.5386851,-81.2811226,3.5,1,"['Restaurants', 'Sandwiches', 'Fast Food']",12,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,1
3170,28.540846,-81.379449,4.5,1,"['Nightlife', 'American (New)', 'Bars', 'Steakhouses', 'Mediterranean', 'Lounges', 'Restaurants', 'Wine Bars', 'Cocktail Bars', 'Vegan']",600,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
3171,28.5767368,-81.4156643,2.0,1,"['Fast Food', 'Food', 'Restaurants', 'Burgers', 'Coffee & Tea']",8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
3172,28.3871017,-81.4921601,4.5,0,"['Food Trucks', 'Food', 'Seafood', 'Restaurants']",7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0
3173,28.4275528,-81.4691164,3.5,0,"['Bars', 'Nightlife', 'Restaurants']",5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
3174,28.400133,-81.406018,3.5,1,"['Restaurants', 'Chinese']",27,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
3175,28.5534291,-81.3632505,4.0,1,"['Asian Fusion', 'Food', 'Malaysian', 'Restaurants', 'Tapas Bars']",798,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
3176,28.564531,-81.372671,3.5,0,"['Restaurants', 'Burgers', 'Breakfast & Brunch', 'Sandwiches']",37,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
3177,28.5966216977,-81.2438357407,3.0,1,"['Ramen', 'Japanese', 'Restaurants', 'Noodles', 'Tapas/Small Plates']",135,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3
3178,28.5158549487,-81.3768140694,3.0,0,"['Restaurants', 'American (Traditional)', 'Breakfast & Brunch', 'Cafes']",113,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
3179,28.418626,-81.584735,3.5,1,"['Restaurants', 'Food Stands']",22,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,1
3180,28.3711831835,-81.5182630685,4.5,1,"['Chocolatiers & Shops', 'Food', 'Specialty Food', 'Restaurants']",107,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0
3181,28.3696007,-81.4272081,5.0,0,"['Restaurants', 'Sandwiches', 'Salad', 'Food', 'Juice Bars & Smoothies']",23,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3182,28.541484885,-81.3791973881,4.0,1,"['Sandwiches', 'American (Traditional)', 'Wine Bars', 'Bars', 'Restaurants', 'Salad', 'Nightlife', 'Pubs']",103,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3183,28.4437402,-81.469179,3.5,1,"['Conveyor Belt Sushi', 'Japanese', 'Sushi Bars', 'Restaurants', 'Hot Pot']",59,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3184,28.367617,-81.5507830933,4.0,1,"['Restaurants', 'Japanese']",449,1,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
3185,28.5376025878,-81.2760829788,2.0,1,"['American (New)', 'Burgers', 'Restaurants', 'Fast Food']",12,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
3186,28.358235,-81.536541,2.5,1,"['Restaurants', 'American (New)', 'Pizza']",20,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0
3187,28.4509477,-81.4938355,4.0,0,"['Lounges', 'Restaurants', 'Nightlife', 'Brasseries', 'Bars', 'American (Traditional)']",244,1,1,1,3,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
3188,28.4847121,-81.4581959,3.5,1,"['Food Trucks', 'Fast Food', 'Latin American', 'Restaurants', 'Food', 'Venezuelan']",160,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
3189,28.485466,-81.432003,4.5,0,"['Food', 'Hot Dogs', 'American (New)', 'Restaurants', 'Greek', 'Burgers']",12,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3190,28.5670564,-81.3266143,3.5,0,"['Restaurants', 'Chinese', 'Asian Fusion', 'Pan Asian']",102,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3191,28.5983713,-81.2194699,3.5,0,"['Burgers', 'Restaurants']",116,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,2
3192,28.554909,-81.1974369,3.5,0,"['American (Traditional)', 'Bars', 'Nightlife', 'Sports Bars', 'Restaurants']",11,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2
3193,28.494212,-81.4611263,3.5,0,['Restaurants'],7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3194,28.4023216166,-81.5462136241,5.0,1,"['Restaurants', 'Local Flavor', 'Buffets']",9,1,1,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2
3195,28.352868,-81.533747,4.5,1,"['Seafood', 'Bars', 'Restaurants', 'Steakhouses', 'Wine Bars', 'Soup', 'Nightlife']",338,1,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2
3196,28.550968,-81.457468,4.5,1,"['Restaurants', 'Taiwanese']",149,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3197,28.4941071,-81.3728816,4.0,1,"['Chicken Wings', 'Restaurants', 'Peruvian', 'Latin American', 'Seafood']",117,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
3198,28.4458410655,-81.3956129551,3.5,0,"['Restaurants', 'Sushi Bars', 'Japanese']",51,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3199,28.4727,-81.465986,3.5,0,"['Burgers', 'Sandwiches', 'Cajun/Creole', 'Seafood', 'American (New)', 'Restaurants']",689,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3200,28.493261,-81.473667,3.5,1,"['Restaurants', 'Delis', 'Fast Food', 'Sandwiches']",43,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3201,28.358274,-81.493028,2.5,1,"['American (New)', 'Restaurants', 'American (Traditional)', 'Breakfast & Brunch']",43,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2
3202,28.5548805566,-81.1974757885,3.5,0,"['Sandwiches', 'Salad', 'Food', 'Juice Bars & Smoothies', 'Restaurants']",13,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
3203,28.543719,-81.3793837,3.5,1,"['Bars', 'Nightlife', 'Gay Bars', 'Venues & Event Spaces', 'Restaurants', 'Event Planning & Services']",90,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3204,28.4506792318,-81.4860687128,4.0,1,"['Juice Bars & Smoothies', 'Restaurants', 'Sandwiches', 'Food']",35,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3205,28.4602352,-81.3658924,4.0,1,"['Food Trucks', 'Latin American', 'Restaurants', 'Food', 'Venezuelan']",11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2
3206,28.5247182306,-81.309904526,2.0,1,"['Coffee & Tea', 'Burgers', 'Fast Food', 'Restaurants', 'Food']",24,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2
3207,28.565966,-81.203542,2.5,0,"['Delis', 'Restaurants', 'Latin American']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
3208,28.5634412,-81.3895693,4.5,1,"['Cafes', 'Breakfast & Brunch', 'Restaurants', 'Food', 'American (New)', 'Sandwiches', 'Desserts', 'Salad', 'American (Traditional)']",358,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
3209,28.4771981,-81.4735459,3.0,1,"['Cafes', 'Restaurants']",12,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
3210,28.3852074112,-81.5055516058,3.5,1,"['Nightlife', 'Wine Bars', 'Italian', 'Restaurants', 'Salad', 'Soup', 'Bars']",131,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3211,28.4915604833,-81.4295482635,2.5,1,"['Fast Food', 'Food', 'Restaurants', 'Coffee & Tea', 'Burgers']",23,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,0
3212,28.5557649,-81.3405927,1.5,1,"['Chinese', 'Restaurants']",59,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
3213,28.4848856,-81.45929,4.0,1,"['Chinese', 'Hot Pot', 'Soup', 'Buffets', 'Restaurants']",492,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
3214,28.4426534,-81.469179,2.5,1,"['Restaurants', 'Sandwiches', 'Burgers', 'Hot Dogs', 'Food']",6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3215,28.4621297,-81.4660426,3.5,1,"['Specialty Food', 'Food', 'Restaurants', 'Halal', 'American (Traditional)', 'American (New)', 'Mediterranean', 'Middle Eastern']",151,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
3216,28.3845792324,-81.4883347873,3.0,1,"['Restaurants', 'Coffee & Tea', 'Food', 'American (Traditional)', 'Delis']",8,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
3217,28.3669934789,-81.4246854186,2.5,0,"['Food', 'Szechuan', 'Food Delivery Services', 'Restaurants', 'Chinese']",10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
3218,28.4607691,-81.3084139,3.0,0,"['Pizza', 'Salad', 'Italian', 'Restaurants']",64,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,0
3219,28.5402180577,-81.3791676331,3.5,0,"['Burgers', 'Bars', 'Cocktail Bars', 'Salad', 'Restaurants', 'Nightlife', 'American (Traditional)']",733,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
3220,28.3635163518,-81.3675292209,4.5,1,"['Dominican', 'Caribbean', 'Restaurants', 'Latin American']",11,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3221,28.5522189,-81.3836749,3.5,1,"['American (Traditional)', 'American (New)', 'Cocktail Bars', 'Burgers', 'Nightlife', 'Wine Bars', 'Restaurants', 'Bars']",15,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3222,28.383507,-81.4043984,4.0,1,"['Bakeries', 'Bars', 'Lounges', 'Cafes', 'Nightlife', 'Food', 'Restaurants']",12,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
3223,28.4483617658,-81.4768837074,3.5,0,"['Restaurants', 'Asian Fusion', 'Gluten-Free', 'Chinese', 'Fast Food']",159,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
3224,28.4613904,-81.457929,4.5,0,"['Restaurants', 'Latin American', 'Burgers', 'Venezuelan', 'Juice Bars & Smoothies', 'Food']",13,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3225,28.49367,-81.428662,4.0,0,"['Burgers', 'Fast Food', 'American (New)', 'Restaurants', 'Sandwiches']",147,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
3226,28.5581086,-81.3788216,4.0,1,"['Nightlife', 'Restaurants', 'Arts & Entertainment', 'Antiques', 'Shopping', 'Local Flavor', 'American (New)', 'Shopping Centers']",8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
3227,28.538722,-81.310139,2.0,1,"['Fast Food', 'American (Traditional)', 'Chicken Wings', 'Restaurants']",35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
3228,28.551195,-81.483782,2.5,0,"['Steakhouses', 'American (Traditional)', 'Restaurants', 'Barbeque']",15,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
